,document,topic0,topic1,topic2
2557,102|78,0.6683417085427136,0.1658291457286432,0.1658291457286432
2558,102|79,0.44481605351170567,0.11036789297658862,0.44481605351170567
2559,102|80,0.29161451814768463,0.4167709637046308,0.29161451814768463
2560,102|82,0.1658291457286432,0.6683417085427136,0.1658291457286432
2561,102|83,0.7792642140468227,0.11036789297658862,0.11036789297658862
2562,102|84,0.2665330661322645,0.6673346693386774,0.06613226452905811
2563,102|85,0.1658291457286432,0.6683417085427136,0.1658291457286432
2564,102|86,0.11036789297658862,0.11036789297658862,0.7792642140468227
2565,102|87,0.06613226452905811,0.6673346693386774,0.2665330661322645
2566,102|88,0.11036789297658862,0.44481605351170567,0.44481605351170567
2567,102|89,0.13313313313313313,0.7337337337337337,0.13313313313313313
2568,102|90,0.1658291457286432,0.1658291457286432,0.6683417085427136
2569,102|94,0.1658291457286432,0.1658291457286432,0.6683417085427136
2570,102|103,0.1658291457286432,0.6683417085427136,0.1658291457286432
2571,102|111,0.44481605351170567,0.44481605351170567,0.11036789297658862
2572,102|124,0.44481605351170567,0.11036789297658862,0.44481605351170567
2573,102|133,0.4669338677354709,0.2665330661322645,0.2665330661322645
2574,103|12,0.1658291457286432,0.1658291457286432,0.6683417085427136
2575,103|21,0.7792642140468227,0.11036789297658862,0.11036789297658862
2576,103|35,0.11036789297658862,0.7792642140468227,0.11036789297658862
2577,103|36,0.3704115684093437,0.03670745272525028,0.592880978865406
2578,103|37,0.6683417085427136,0.1658291457286432,0.1658291457286432
2579,103|43,0.030027297543221112,0.9399454049135577,0.030027297543221112
2580,103|44,0.12101910828025478,0.7579617834394904,0.12101910828025478
2581,103|49,0.8345864661654135,0.08270676691729323,0.08270676691729323
2582,103|50,0.05509181969949917,0.05509181969949917,0.8898163606010017
2583,103|51,0.04721030042918455,0.47639484978540775,0.47639484978540775
2584,103|52,0.7792642140468227,0.11036789297658862,0.11036789297658862
2585,103|53,0.6683417085427136,0.1658291457286432,0.1658291457286432
2586,103|54,0.22203672787979967,0.22203672787979967,0.5559265442404007
2587,103|55,0.5642802155504234,0.025404157043879907,0.4103156274056967
2588,103|56,0.10238645111624327,0.17936874518860663,0.7182448036951501
2589,103|57,0.848953594176524,0.030027297543221112,0.12101910828025478
2590,103|58,0.2707942464040025,0.7085678549093183,0.020637898686679174
2591,103|59,0.30950679056468905,0.5954253037884203,0.09506790564689065
2592,103|60,0.9528234453180844,0.02358827734095783,0.02358827734095783
2593,103|61,0.02358827734095783,0.7383845604002859,0.23802716225875625
2594,103|62,0.02358827734095783,0.16654753395282346,0.8098641887062187
2595,103|63,0.8892595063375583,0.08872581721147432,0.022014676450967312
2596,103|64,0.02358827734095783,0.30950679056468905,0.6669049320943531
2597,103|65,0.7558372248165444,0.22214809873248834,0.022014676450967312
2598,103|66,0.6669049320943531,0.30950679056468905,0.02358827734095783
2599,103|67,0.8722093918398768,0.025404157043879907,0.10238645111624327
2600,103|68,0.09506790564689065,0.8813438170121515,0.02358827734095783
2601,103|69,0.027522935779816515,0.6947456213511259,0.27773144286905754
2602,103|70,0.030027297543221112,0.7579617834394904,0.21201091901728844
2603,103|71,0.6670838548185232,0.04130162703379224,0.29161451814768463
2604,103|72,0.3939945404913558,0.12101910828025478,0.48498635122838946
2605,103|73,0.04130162703379224,0.9173967459324155,0.04130162703379224
2606,103|74,0.17936874518860663,0.025404157043879907,0.7952270977675134
2607,103|75,0.9265850945494994,0.03670745272525028,0.03670745272525028
2608,103|77,0.1658291457286432,0.6683417085427136,0.1658291457286432
2609,103|80,0.6683417085427136,0.1658291457286432,0.1658291457286432
2610,103|81,0.8345864661654135,0.08270676691729323,0.08270676691729323
2611,103|86,0.1658291457286432,0.6683417085427136,0.1658291457286432
2612,103|87,0.6683417085427136,0.1658291457286432,0.1658291457286432
2613,103|89,0.1658291457286432,0.6683417085427136,0.1658291457286432
2614,103|94,0.3333333333333333,0.3333333333333333,0.3333333333333333
2615,103|95,0.16645807259073842,0.6670838548185232,0.16645807259073842
2616,103|96,0.02358827734095783,0.6669049320943531,0.30950679056468905
2617,103|97,0.1658291457286432,0.6683417085427136,0.1658291457286432
2618,103|101,0.1658291457286432,0.1658291457286432,0.6683417085427136
2619,103|102,0.6683417085427136,0.1658291457286432,0.1658291457286432
2620,103|103,0.04130162703379224,0.29161451814768463,0.6670838548185232
2621,103|104,0.11036789297658862,0.7792642140468227,0.11036789297658862
2622,103|123,0.1658291457286432,0.6683417085427136,0.1658291457286432
2623,103|124,0.1658291457286432,0.6683417085427136,0.1658291457286432
2624,103|133,0.8345864661654135,0.08270676691729323,0.08270676691729323
2625,103|134,0.3333333333333333,0.5839598997493735,0.08270676691729323
2626,104|20,0.11036789297658862,0.44481605351170567,0.44481605351170567
2627,104|21,0.9339339339339339,0.03303303303303303,0.03303303303303303
2628,104|22,0.1658291457286432,0.6683417085427136,0.1658291457286432
2629,104|30,0.2665330661322645,0.2665330661322645,0.4669338677354709
2630,104|35,0.1658291457286432,0.6683417085427136,0.1658291457286432
2631,104|36,0.1658291457286432,0.1658291457286432,0.6683417085427136
2632,104|42,0.6683417085427136,0.1658291457286432,0.1658291457286432
2633,104|43,0.1658291457286432,0.6683417085427136,0.1658291457286432
2634,104|44,0.1658291457286432,0.1658291457286432,0.6683417085427136
2635,104|47,0.6683417085427136,0.1658291457286432,0.1658291457286432
2636,104|49,0.1658291457286432,0.1658291457286432,0.6683417085427136
2637,104|50,0.11036789297658862,0.7792642140468227,0.11036789297658862
2638,104|51,0.1658291457286432,0.6683417085427136,0.1658291457286432
2639,104|52,0.1658291457286432,0.1658291457286432,0.6683417085427136
2640,104|54,0.2665330661322645,0.2665330661322645,0.4669338677354709
2641,104|55,0.5839598997493735,0.08270676691729323,0.3333333333333333
2642,104|56,0.9265850945494994,0.03670745272525028,0.03670745272525028
2643,104|57,0.5239456754824875,0.02358827734095783,0.4524660471765547
2644,104|58,0.9528234453180844,0.02358827734095783,0.02358827734095783
2645,104|59,0.944954128440367,0.027522935779816515,0.027522935779816515
2646,104|60,0.08270676691729323,0.8345864661654135,0.08270676691729323
2647,104|61,0.3333333333333333,0.6412625096227867,0.025404157043879907
2648,104|62,0.7383845604002859,0.02358827734095783,0.23802716225875625
2649,104|63,0.02358827734095783,0.5239456754824875,0.4524660471765547
2650,104|64,0.3333333333333333,0.6412625096227867,0.025404157043879907
2651,104|65,0.9559706470980653,0.022014676450967312,0.022014676450967312
2652,104|66,0.03303303303303303,0.9339339339339339,0.03303303303303303
2653,104|67,0.25917686318131256,0.592880978865406,0.14794215795328142
2654,104|68,0.08270676691729323,0.8345864661654135,0.08270676691729323
2655,104|69,0.14794215795328142,0.25917686318131256,0.592880978865406
2656,104|70,0.11036789297658862,0.7792642140468227,0.11036789297658862
2657,104|71,0.48164627363737483,0.14794215795328142,0.3704115684093437
2658,104|72,0.05509181969949917,0.5559265442404007,0.38898163606010017
2659,104|73,0.05509181969949917,0.05509181969949917,0.8898163606010017
2660,104|74,0.9559706470980653,0.022014676450967312,0.022014676450967312
2661,104|75,0.7952270977675134,0.025404157043879907,0.17936874518860663
2662,104|76,0.1658291457286432,0.1658291457286432,0.6683417085427136
2663,104|78,0.04130162703379224,0.9173967459324155,0.04130162703379224
2664,104|79,0.1658291457286432,0.1658291457286432,0.6683417085427136
2665,104|83,0.1658291457286432,0.6683417085427136,0.1658291457286432
2666,104|84,0.5839598997493735,0.3333333333333333,0.08270676691729323
2667,104|85,0.3333333333333333,0.6194563662374821,0.04721030042918455
2668,104|88,0.8345864661654135,0.08270676691729323,0.08270676691729323
2669,104|89,0.11036789297658862,0.44481605351170567,0.44481605351170567
2670,104|94,0.04130162703379224,0.4167709637046308,0.541927409261577
2671,104|95,0.027522935779816515,0.1109257714762302,0.8615512927439533
2672,104|96,0.02358827734095783,0.9528234453180844,0.02358827734095783
2673,104|97,0.5839598997493735,0.3333333333333333,0.08270676691729323
2674,104|106,0.1658291457286432,0.1658291457286432,0.6683417085427136
2675,104|107,0.47639484978540775,0.3333333333333333,0.19027181688125894
2676,104|116,0.7792642140468227,0.11036789297658862,0.11036789297658862
2677,104|119,0.04721030042918455,0.04721030042918455,0.9055793991416309
2678,104|120,0.1658291457286432,0.1658291457286432,0.6683417085427136
2679,104|121,0.1658291457286432,0.6683417085427136,0.1658291457286432
2680,104|122,0.5839598997493735,0.08270676691729323,0.3333333333333333
2681,104|125,0.1658291457286432,0.1658291457286432,0.6683417085427136
2682,104|142,0.19027181688125894,0.19027181688125894,0.6194563662374821
2683,104|144,0.1658291457286432,0.1658291457286432,0.6683417085427136
2684,105|11,0.6683417085427136,0.1658291457286432,0.1658291457286432
2685,105|23,0.6683417085427136,0.1658291457286432,0.1658291457286432
2686,105|24,0.7792642140468227,0.11036789297658862,0.11036789297658862
2687,105|35,0.44481605351170567,0.11036789297658862,0.44481605351170567
2688,105|42,0.1658291457286432,0.1658291457286432,0.6683417085427136
2689,105|52,0.11036789297658862,0.11036789297658862,0.7792642140468227
2690,105|53,0.6194563662374821,0.19027181688125894,0.19027181688125894
2691,105|54,0.22203672787979967,0.38898163606010017,0.38898163606010017
2692,105|55,0.16645807259073842,0.7922403003754693,0.04130162703379224
2693,105|56,0.48729792147806006,0.17936874518860663,0.3333333333333333
2694,105|57,0.027522935779816515,0.944954128440367,0.027522935779816515
2695,105|58,0.6669699727024567,0.30300272975432213,0.030027297543221112
2696,105|59,0.1658291457286432,0.1658291457286432,0.6683417085427136
2697,105|60,0.8338338338338338,0.03303303303303303,0.13313313313313313
2698,105|61,0.03670745272525028,0.9265850945494994,0.03670745272525028
2699,105|62,0.03670745272525028,0.9265850945494994,0.03670745272525028
2700,105|63,0.030027297543221112,0.030027297543221112,0.9399454049135577
2701,105|64,0.8722093918398768,0.025404157043879907,0.10238645111624327
2702,105|65,0.025404157043879907,0.025404157043879907,0.9491916859122401
2703,105|66,0.11036789297658862,0.44481605351170567,0.44481605351170567
2704,105|69,0.06613226452905811,0.06613226452905811,0.8677354709418837
2705,105|70,0.22203672787979967,0.22203672787979967,0.5559265442404007
2706,105|71,0.11036789297658862,0.11036789297658862,0.7792642140468227
2707,105|73,0.3333333333333333,0.3333333333333333,0.3333333333333333
2708,105|74,0.47639484978540775,0.19027181688125894,0.3333333333333333
2709,105|75,0.8345864661654135,0.08270676691729323,0.08270676691729323
2710,105|76,0.027522935779816515,0.027522935779816515,0.944954128440367
2711,105|77,0.06613226452905811,0.8677354709418837,0.06613226452905811
2712,105|78,0.6113427856547122,0.027522935779816515,0.3611342785654712
2713,105|79,0.48164627363737483,0.3704115684093437,0.14794215795328142
2714,105|81,0.11036789297658862,0.7792642140468227,0.11036789297658862
2715,105|84,0.6673346693386774,0.06613226452905811,0.2665330661322645
2716,105|85,0.9055793991416309,0.04721030042918455,0.04721030042918455
2717,105|90,0.6683417085427136,0.1658291457286432,0.1658291457286432
2718,105|93,0.38898163606010017,0.05509181969949917,0.5559265442404007
2719,105|96,0.1658291457286432,0.1658291457286432,0.6683417085427136
2720,105|107,0.44481605351170567,0.44481605351170567,0.11036789297658862
2721,105|118,0.11036789297658862,0.7792642140468227,0.11036789297658862
2722,105|119,0.5839598997493735,0.3333333333333333,0.08270676691729323
2723,105|120,0.1658291457286432,0.1658291457286432,0.6683417085427136
2724,105|125,0.1658291457286432,0.1658291457286432,0.6683417085427136
2725,105|129,0.8345864661654135,0.08270676691729323,0.08270676691729323
2726,105|142,0.6683417085427136,0.1658291457286432,0.1658291457286432
2727,105|146,0.7792642140468227,0.11036789297658862,0.11036789297658862
2728,105|147,0.11036789297658862,0.44481605351170567,0.44481605351170567
2729,106|24,0.08270676691729323,0.8345864661654135,0.08270676691729323
2730,106|25,0.1658291457286432,0.6683417085427136,0.1658291457286432
2731,106|28,0.6683417085427136,0.1658291457286432,0.1658291457286432
2732,106|42,0.4167709637046308,0.04130162703379224,0.541927409261577
2733,106|43,0.08270676691729323,0.5839598997493735,0.3333333333333333
2734,106|44,0.6683417085427136,0.1658291457286432,0.1658291457286432
2735,106|48,0.5759781619654231,0.30300272975432213,0.12101910828025478
2736,106|49,0.6683417085427136,0.1658291457286432,0.1658291457286432
2737,106|50,0.44481605351170567,0.11036789297658862,0.44481605351170567
2738,106|51,0.16645807259073842,0.04130162703379224,0.7922403003754693
2739,106|52,0.23323323323323322,0.23323323323323322,0.5335335335335335
2740,106|53,0.19027181688125894,0.7625178826895564,0.04721030042918455
2741,106|54,0.8898163606010017,0.05509181969949917,0.05509181969949917
2742,106|55,0.4445371142618849,0.3611342785654712,0.19432860717264389
2743,106|56,0.030027297543221112,0.6669699727024567,0.30300272975432213
2744,106|57,0.3611342785654712,0.6113427856547122,0.027522935779816515
2745,106|58,0.030027297543221112,0.7579617834394904,0.21201091901728844
2746,106|59,0.16645807259073842,0.541927409261577,0.29161451814768463
2747,106|60,0.05509181969949917,0.8898163606010017,0.05509181969949917
2748,106|61,0.025404157043879907,0.9491916859122401,0.025404157043879907
2749,106|62,0.027522935779816515,0.027522935779816515,0.944954128440367
2750,106|63,0.6113427856547122,0.3611342785654712,0.027522935779816515
2751,106|64,0.8225483655770514,0.15543695797198132,0.022014676450967312
2752,106|65,0.17936874518860663,0.17936874518860663,0.6412625096227867
2753,106|66,0.6683417085427136,0.1658291457286432,0.1658291457286432
2754,106|67,0.6683417085427136,0.1658291457286432,0.1658291457286432
2755,106|68,0.1658291457286432,0.6683417085427136,0.1658291457286432
2756,106|69,0.2665330661322645,0.6673346693386774,0.06613226452905811
2757,106|70,0.1658291457286432,0.1658291457286432,0.6683417085427136
2758,106|71,0.6670838548185232,0.04130162703379224,0.29161451814768463
2759,106|72,0.7792642140468227,0.11036789297658862,0.11036789297658862
2760,106|73,0.29161451814768463,0.04130162703379224,0.6670838548185232
2761,106|74,0.9173967459324155,0.04130162703379224,0.04130162703379224
2762,106|76,0.7952270977675134,0.025404157043879907,0.17936874518860663
2763,106|77,0.04721030042918455,0.9055793991416309,0.04721030042918455
2764,106|78,0.027522935779816515,0.27773144286905754,0.6947456213511259
2765,106|79,0.21201091901728844,0.6669699727024567,0.12101910828025478
2766,106|80,0.04130162703379224,0.9173967459324155,0.04130162703379224
2767,106|81,0.47639484978540775,0.47639484978540775,0.04721030042918455
2768,106|83,0.5839598997493735,0.3333333333333333,0.08270676691729323
2769,106|84,0.1658291457286432,0.6683417085427136,0.1658291457286432
2770,106|88,0.6683417085427136,0.1658291457286432,0.1658291457286432
2771,106|89,0.1658291457286432,0.1658291457286432,0.6683417085427136
2772,106|96,0.1658291457286432,0.6683417085427136,0.1658291457286432
2773,106|110,0.1658291457286432,0.1658291457286432,0.6683417085427136
2774,106|115,0.6683417085427136,0.1658291457286432,0.1658291457286432
2775,106|116,0.11036789297658862,0.44481605351170567,0.44481605351170567
2776,106|117,0.08270676691729323,0.5839598997493735,0.3333333333333333
2777,106|118,0.1658291457286432,0.1658291457286432,0.6683417085427136
2778,106|126,0.1658291457286432,0.1658291457286432,0.6683417085427136
2779,106|129,0.05509181969949917,0.05509181969949917,0.8898163606010017
2780,106|141,0.1658291457286432,0.6683417085427136,0.1658291457286432
2781,106|145,0.08270676691729323,0.3333333333333333,0.5839598997493735
2782,106|146,0.11036789297658862,0.7792642140468227,0.11036789297658862
2783,106|147,0.1658291457286432,0.1658291457286432,0.6683417085427136
2784,107|9,0.6683417085427136,0.1658291457286432,0.1658291457286432
2785,107|11,0.1658291457286432,0.6683417085427136,0.1658291457286432
2786,107|23,0.05509181969949917,0.8898163606010017,0.05509181969949917
